Aircraft_ID,Available_Time,Maintenance_Requirement,Passenger_Capacity
Aircraft1,2023-01-01 17:45:00,1,234
Aircraft2,2023-01-01 17:28:00,5,144
Aircraft3,2023-01-01 22:49:00,2,272
Aircraft4,2023-01-01 05:50:00,5,136
Aircraft5,2023-01-01 13:26:00,2,185
Aircraft6,2023-01-01 06:15:00,3,207
Aircraft7,2023-01-01 15:54:00,1,194
Aircraft8,2023-01-01 01:43:00,1,204
Aircraft9,2023-01-01 00:51:00,4,236
Aircraft10,2023-01-01 03:29:00,3,110
Aircraft11,2023-01-01 15:15:00,3,222
Aircraft12,2023-01-01 23:45:00,3,179
Aircraft13,2023-01-01 14:33:00,5,106
Aircraft14,2023-01-01 04:45:00,1,218
Aircraft15,2023-01-01 23:22:00,3,136
Aircraft16,2023-01-01 15:55:00,3,293
Aircraft17,2023-01-01 14:27:00,3,103
Aircraft18,2023-01-01 21:17:00,3,170
Aircraft19,2023-01-01 06:21:00,1,114
Aircraft20,2023-01-01 06:43:00,4,109
